v,R
72.7934009928353,129.2961285658693
67.92930667103846,71.27481842621397
41.364777446074626,71.53322738453267
55.554636720730734,111.55050276084958
42.75392704819184,51.7488080997229
65.42980174530345,168.46207337260515
32.64314120596245,60.65988389077303
16.33319222406786,117.99887674955501
69.120123645156,53.05053913886965
35.18359455106075,48.74991408904735
76.29747132338875,158.00504859829834
51.86796404163761,25.799081611977698
92.20046543823038,104.11655424508923
52.583612948166454,98.80477324011031
41.04332153290706,58.5997238565278
63.886750991855635,59.617148079062694
26.317460784965505,122.90689248707162
61.87969957617648,92.8598780686126
31.65422847061769,29.938518267657894
46.47002456724364,82.71827884914896
56.35615093200117,42.2242230157685
29.76874729734754,188.75578396240672
45.68913372957946,130.9592577500208
84.2683235353222,165.16539713960566
74.4869147756713,92.62785225448658
49.576521954789285,41.75208291793651
52.85994482604312,126.31744062945843
67.79771740925183,19.251368640923335
54.73467513783019,189.24784497864877
45.63377450168632,42.49450846656463
17.539317351385606,44.14397637352635
18.879673757400788,65.85290047192154
35.64989898782638,65.82636199165538
46.087251067166065,53.39384519653565
43.25663739874597,41.46651549563861
39.74415026088995,190.14904934272286
21.884324386648135,100.74322923637025
31.796358661935752,50.10042327632241
52.79158083819742,126.86760568516007
43.896473484454795,110.34044588315948
32.971376817357196,49.70700330144938
3.988990824445665,174.88100238227796
47.04717179614453,133.8437866725543
62.23319668480082,56.17791300723164
71.26457758542155,52.67263079740127
68.05599824690756,144.753513313816
86.28313667746119,128.7622887956162
82.99044100042805,89.18555596264011
9.744606055679364,179.1732256471623
49.55177423762852,16.81072764589885
46.465983493994,66.37992700186615
24.85520561306805,38.427132491470324
62.53896248100871,94.8500895158864
25.702804768951445,48.999998767398594
95.31346965904075,146.09160925074633
22.729783288552493,58.55832634443848
57.796526103969796,64.42859831132968
58.28457164862074,62.875953831282935
48.2503020763199,75.39474659946502
35.78565952160464,66.67935774886799
51.57628286011612,54.62735857228059
60.051451673225515,67.17979386382157
51.35385157971329,182.50037850172242
44.44128117388061,54.868713171611844
32.002842487043964,161.8179568436018
62.68154377778184,62.5868260013721
32.86655337881059,59.62391452733435
17.533020911730755,89.08368837048437
59.30999047109198,5.974866238710803
16.331473545619705,80.30386766749176
40.315304556387225,108.38785905290598
13.807929578365105,96.49457506553289
80.18543869011376,141.49063716234312
36.962796084729675,13.895309803113292
36.43194758407161,84.474673281952
5.212025883754808,77.90627471632746
2.4758695397917108,124.99449194877485
48.19914792459274,85.6713627574959
68.36424500432307,32.51889231014572
45.00927713095942,108.34168010943037
65.55380639598528,56.29480711671928
81.86219535871142,168.86605651008136
68.11900060845981,61.97241058439653
64.43708393222578,195.98788195509383
50.60534464787224,29.258454820526037
55.774416537154984,75.6633006804274
76.60758473479808,165.43423124936473
62.01792828884801,44.73127130690302
44.17736585145271,166.0675203114222
42.44438294522077,63.61414701503036
73.18324993325172,113.36172244625782
76.94688021810438,100.0975101149082
30.512621435712724,174.22944136831433
69.11603691680011,63.72627359119224
41.03932000776969,19.787117935227748
59.03661969854363,55.95769631773266
18.925418052607974,12.172417623595514
32.67980103447961,148.21994178267062
43.95388181481503,36.320920036647024
48.49155643066223,148.2507990394488
40.19343508804076,74.35069516029554
69.18576526742928,48.24991506181912
64.15728638706034,92.11573820501644
47.33813083213816,164.84003274604476
73.08932217991112,6.900686003935199
68.37359697946468,48.05415500768206
84.71340376910574,149.4376368079269
34.741056283254366,58.891804897232134
36.515916276742324,105.26066321849544
37.23195209714586,128.5844351024496
29.651961409245192,166.40907790913013
32.89694213500471,74.10653257604932
84.18513178724025,146.30387691230186
82.94003526806782,119.78684414356162
50.463079408168156,58.782450549075804
44.637281506203784,60.581239453016394
55.418020674402385,29.2965858194241
47.39001206263935,82.88047116137781
45.2298239919457,44.25481726906751
69.742818927617,110.39389067432364
48.58850816024875,81.8936597339048
55.39250563680686,20.950003778462204
52.47015859661144,59.87475669442189
45.07631282662561,43.524585314918944
40.708996650893006,10.53120498115408
39.64326263026535,40.2374905331091
43.005823400176716,75.43398525531366
16.407700082245782,173.03874949010583
45.65764807083506,56.231863024065326
17.909307434795238,134.63264408067133
75.58385326232042,141.59723401405003
60.13364070520045,42.77323447187558
53.31006523363308,36.41837046445719
48.38499399944882,79.8564415682297
55.04211658386362,13.21022493395015
29.99820287693585,44.500978459374004
37.957007186093655,61.22430959569804
63.33729758437529,47.4840541917573
32.54469032164043,159.22300743223494
20.914532693987702,116.23943794934496
51.55268180971743,60.9770265808815
77.86593487294208,123.03871005037186
52.25735477770308,127.64880361297821
25.110709689672376,45.362061206170274
45.25242076839113,36.06770334927074
62.051560398222506,10.558073570505645
63.80007589311581,92.09063040132445
35.4167893011859,110.75994192601968
8.73192934495702,125.88696852009815
16.48570366298586,52.3279717186563
54.41154559349384,4.105147949681744
32.54465969799606,138.86715046948186
57.49149179622743,69.7056450167412
77.61803462292224,83.32194391953297
49.95574747368652,49.58796392704506
38.771893914346805,39.32089008434035
49.36600428599279,44.85319193743422
41.76787645046003,29.34210982809865
82.93053842110709,80.5382574243957
30.78113908644686,62.09878271056078
51.824438480814294,104.44023059740138
42.23856352135942,46.63193426818151
42.09765910036217,57.787787854564456
40.64524716304925,169.97841700696944
52.22791106610296,89.4939584247921
51.393749522003105,115.36111490071221
61.685452445126614,66.93815866655186
72.98472090235072,37.163409660809435
30.329885631348702,41.6109749726204
52.37579974092896,90.64588876145591
41.37066812986457,159.23847066610537
30.429008432726366,40.64894401513906
36.82246931825378,116.44015474190795
14.25861138844062,50.949800381379674
28.59658924015298,122.78434159708253
42.13955964960212,50.0024191082493
36.411164728487556,152.27938627942206
5.597056718417027,181.275802915894
46.85029710407454,84.59090177135133
33.29370191065463,29.522385061148263
15.712730155550688,83.60317276357162
62.11917770283392,69.08315471308885
33.571603122412654,138.65399156316656
98.11326403571853,147.3931609445382
35.23813594064403,64.51493228632141
52.80697900542941,25.402198554713934
92.66802650126711,81.93851457568324
31.333529190689294,67.44408669127756
71.80704359804801,41.43609083792907
21.783664473920588,124.75171440388458
30.06154899262672,76.42770513419734
43.53730243223264,37.66557108077156
36.930321753241245,120.60109325787762
86.43929405400645,107.95166893217451
56.30711597319475,111.70587983788096
15.339986709098337,51.678394381422244
37.75861199314191,144.31359663165122
26.029053389187215,113.03813379273328
51.78861257559811,40.048476442854835
58.43540901579107,50.0137219563515
35.64364039028936,51.89335867352818
61.7765158149069,78.60084956729841
50.96838738706654,37.61230880859021
28.631030661915922,52.35120282336577
41.86023639560272,74.88532629296144
29.320382498680285,91.51836583337855
43.73723886824763,59.42208030372286
9.314461164415533,128.4883930293165
73.33211286441201,104.11332926069313
