,Unnamed: 0,R,v,kind
0,73006,80.93327149243454,42.79322052321336,mem
1,73007,113.36577394131487,40.822916190541896,mem
2,73010,87.61253849679012,44.35251852888342,mem
3,73011,62.9368637053232,72.08500119297905,mem
4,73012,21.405850733957934,44.59023352065069,mem
5,73013,195.09329856334236,61.05489682242671,mem
6,73014,14.384993179377147,55.687689363519546,mem
7,73015,157.24952737362756,66.24574118721729,mem
8,73016,31.95801275251409,64.2789936669827,mem
9,73018,71.92762168622295,99.6013872563317,mem
10,73019,117.37017627091402,59.151357708397065,mem
11,73020,117.1201306569957,19.98330267712182,mem
12,73021,147.1400776849047,32.878062427424986,mem
13,73022,83.64850932340856,65.68804286913027,mem
14,73023,113.91305341291785,69.47929781198228,mem
15,73024,6.72103565079185,60.7830736386656,mem
16,73025,147.5235637009628,8.831544010280114,mem
17,73026,84.9698623733982,36.92701643390433,mem
18,73027,82.56865635504924,16.738048379259222,mem
19,73028,108.05180868022406,68.85500500654545,mem
20,73030,29.07365041861272,47.2810636663307,mem
21,73031,163.80819435376267,88.71262126985715,mem
22,73032,43.80330794543213,60.56135154214781,mem
23,73033,43.052362231987715,38.35047447783312,mem
24,73034,27.092332457626767,28.52629290950056,mem
25,73035,108.87611073947949,42.184271914280295,mem
26,73036,33.89728407986006,61.2841291955002,mem
27,73037,84.65985698502553,49.223680174744864,mem
28,73041,75.56801334144781,33.439745116938674,mem
29,73042,107.20198516632757,47.792340717863894,mem
30,73043,11.358941720582395,40.134727530165854,mem
31,73045,72.73079630368784,44.19734673713226,mem
32,73046,78.71111801960943,22.029664205502453,mem
33,73047,154.36326360126228,20.932989560312627,mem
34,73048,28.10599847013504,52.74654322851967,mem
35,73050,82.38714938960666,49.02987643986439,mem
36,73051,87.04694500234127,29.74149140192224,mem
37,73052,84.64446596813843,55.44058760593243,mem
38,73053,36.18772003981484,54.4464549444506,mem
39,73054,29.96442914641896,50.718559664424774,mem
40,73056,198.91861057200782,50.8930692251556,mem
41,73058,76.60342434134706,50.77248694541213,mem
42,73059,110.67201685453723,80.84401720237713,mem
43,73060,82.11561083323117,44.06184906449398,mem
44,73061,146.80216534503802,59.02208658109846,mem
45,73062,17.717305447846567,40.37624292612991,mem
46,73063,171.20758308412104,41.13432698036938,mem
47,73064,37.54853519106202,31.7667323870993,mem
48,73065,103.61929074406264,52.127143270949716,mem
49,73066,37.48725076820281,25.909448733627645,mem
50,73068,85.30529779697,42.526189983661574,mem
51,73069,31.361570814602004,80.24387203544521,mem
52,73070,78.03740908482824,29.793688474878802,mem
53,73071,90.78299392401566,0.034386593942315365,mem
54,73072,103.0511802232773,70.20860017291184,mem
55,73073,127.0865881250696,51.86004409614307,mem
56,73074,32.29766495650134,66.13159209962464,mem
57,73075,136.2614692253119,56.47784755809646,mem
58,73076,58.02453535471067,55.24989572858732,mem
59,73077,155.31075792830174,47.085495588915,mem
60,73078,48.78929644189513,50.62339884526227,mem
61,73080,23.48487685137972,43.10946091542458,mem
62,73081,21.487064494877334,65.53421535782911,mem
63,73082,33.58017666965599,84.20660938923623,mem
64,73083,99.11176221035885,61.47664080115672,mem
65,73085,154.40248146402942,44.096541755786106,mem
66,73086,64.04779760188819,32.43913883485691,mem
67,73087,83.13422940310137,57.55794765695865,mem
68,73089,93.07865638246037,38.374895344007456,mem
69,73090,153.42217773950674,45.2424465662244,mem
70,73091,96.6115406812482,32.42205072206355,mem
71,73092,52.19608269421276,47.86170123098853,mem
72,73093,4.633134466404258,36.171064627416634,mem
73,73095,119.67996039589907,38.2369953403641,mem
74,73096,180.7382262534487,16.036228831592858,mem
75,73097,49.20658060392376,50.43172942242753,mem
76,73098,32.38638977766789,59.4613359065693,mem
77,73100,174.55675749460966,61.77749431904176,mem
78,73101,120.15212047861743,28.204224790962343,mem
79,73102,47.04508274561486,27.883249595251122,mem
80,73104,45.006311322032055,54.276955257482825,mem
81,73105,191.09256278158372,75.11743663347683,mem
82,73106,139.96130520467298,56.14466492262817,mem
83,73107,61.69419107303198,50.687069869503574,mem
84,73108,91.23346820067621,65.48514370018303,mem
85,73109,53.788399082513685,74.79474829874219,mem
86,73110,93.45104213704836,89.28731639895037,mem
87,73111,136.86606659738638,44.70767153879046,mem
88,73112,138.99768120208142,76.28575938954054,mem
89,73113,81.54753548886778,31.857646292497858,mem
90,73114,56.13267964878511,37.40476400592989,mem
91,73115,41.285718811354215,30.864262155506662,mem
92,73116,163.05195529742204,96.77073510951011,mem
93,73117,32.325747890991835,21.378754568768944,mem
94,73119,42.1490183194208,82.5444557876841,mem
95,73121,5.015279997676964,56.52270493749739,mem
96,73122,12.380521953556414,26.337713378602338,mem
97,73123,78.44585412297957,83.61648051714009,mem
98,73124,58.76946343189658,45.25158830130796,mem
99,73127,71.24133402673483,62.58474190671453,mem
100,73128,143.1258714928943,31.53408511722112,mem
101,73130,99.33419473394613,48.568075291956255,mem
102,73132,153.49507268602753,74.09228865852866,mem
103,73134,58.723941275437824,40.5913620884752,mem
104,73135,21.695203295933954,33.917195685608064,mem
105,73137,94.27948738246585,53.9799325443181,mem
