,v,R
0,51.898305596088974,76.43764187779574
1,58.273761518893394,18.618485963883654
2,73.80329967051536,167.3543344933898
3,54.34211587241762,51.35201520752914
4,52.77319991226775,45.90565584007284
5,55.22081357704965,190.4601865797312
6,43.634548291303155,93.71628180254663
7,61.320876346660995,78.5219453521514
8,29.94581329837295,62.41379910058056
9,10.69329354688882,80.29184707977619
10,77.0904655443004,104.4712469437158
11,17.486628110630214,139.0573322232778
12,53.152565552855094,69.43630570879657
13,39.32348793908422,170.69004385423108
14,45.137349820402356,142.3873415115814
15,61.97545000854817,98.88574865375895
16,66.36191430326882,157.05027282327544
17,57.252065415213394,23.683584647159385
18,88.58822290509286,192.6773391713365
19,56.41503046004508,58.808175589685746
20,64.86587754013428,118.3475136445445
21,65.83345110596251,160.70509995849747
22,68.47872505117705,98.4194447127957
23,64.39863453517675,42.22001150045673
24,18.031550514977678,94.40438808964838
25,45.92572956888443,74.35964034215412
26,42.1425328555797,91.52984964566048
27,36.441181075041406,161.65568058566262
28,33.64216415861805,189.84228349998105
29,56.909105542166536,79.93848072094774
30,75.27700028532033,30.422045980677318
31,48.011808368695796,38.033613103476
32,28.75479205194829,161.76181387173145
33,59.25604038913747,86.24016472877929
34,37.83543839329344,95.83295738517187
35,60.77502932476713,166.02954728571692
36,26.318062662783746,147.45182671224526
37,43.73638995898017,58.21937399584999
38,9.990341749042322,154.48083625724703
39,63.45629087329553,129.828409469268
40,47.0797808814266,124.52052252541564
41,77.6485531652061,107.3145112558749
42,47.74794999080105,103.10631298334522
43,77.57385294683989,79.76632175462248
44,69.39886229032824,106.65613154776878
45,10.557480804827913,123.76828037351562
46,44.59276328652357,22.245565175666066
47,70.56996387826894,109.53178441775302
48,39.88522093536256,49.29886203279299
49,55.676912175207434,78.5149956821562
50,18.965493987550364,78.68525412137996
51,78.9832530573267,98.17646758289948
52,39.106162321111775,95.81491812296262
53,65.67860614319241,175.42245996360737
54,50.97703539656702,100.83362998021269
55,0.8939473376893828,96.99109042116406
56,64.46512254306498,34.324010859813264
57,59.559290344046545,92.4707337928528
58,51.326600622221406,121.65732338190165
59,71.83063907724066,30.379500622904
60,84.94777773455273,120.90528497870838
61,48.16306901766552,118.47964218735912
62,44.68115465318431,43.6174842557096
63,51.70522855473981,122.76297512041565
64,19.92110095016956,79.05264358785347
65,24.80250565874132,55.17462008369432
66,46.2828795890139,30.72501906011749
67,42.08580997186481,104.22023239565338
68,65.53065165009157,59.32997463049193
69,82.47670556188831,41.809704082684064
70,58.10283604884785,8.746172631521803
71,41.66958042743248,141.33138492102353
72,16.346089721818412,156.2951631587996
73,64.55956549719531,29.6810070397173
74,76.85853188158288,120.14696461507351
75,59.82756431963057,54.422138351443614
76,88.36031760672756,188.69281090807485
77,42.74463500752518,19.687135575318813
78,46.00043556186655,101.27217439566587
79,29.269895622958444,87.88146199503679
80,36.38590562248915,6.8910368776647175
81,60.964323679948215,128.61617481429278
82,59.499120476769235,90.95197252057743
83,56.39570217772301,53.26551803631885
84,28.96454174611165,31.55947419345352
85,70.41106354967326,102.66622052438365
86,63.10240557047472,122.86389498433365
87,35.01343734535924,67.48305598903113
88,58.24681926194597,43.251802127755134
89,46.79571541436735,39.041545703582244
90,25.36582554033891,81.07116549587519
91,50.30073115077941,20.673011723087896
92,65.70488341749426,124.91808991821522
93,53.905909138691634,43.259212994935595
94,66.92706924543461,106.52454355873829
95,57.9116993507502,69.66103673106946
96,45.65549784023936,154.39044852681994
97,20.470833438907363,80.62733693747519
98,45.199817136018325,81.6186293205863
99,34.294370878436595,118.82502979721173
100,58.88636577712964,112.94867647004006
101,42.08647605224386,62.38358983128197
102,39.932097634764226,83.11468406926366
103,46.17773013114432,21.33695223663278
104,34.59226827119457,57.37221519357359
105,58.82145675095431,18.995095814037168
106,40.76923989158974,29.950448793988592
107,37.9645154858765,28.73116106158817
108,65.74989459493418,75.91800228360455
109,52.51723167101439,39.99479751260165
110,67.60011822520714,59.43305114318906
111,52.038751115469246,97.36274872675051
112,81.6616379878605,98.95706791418185
113,48.193989670445355,44.89613385705664
114,43.863992220099966,49.146127419979656
115,50.667537400751456,44.14746916364884
116,4.04908577035328,163.4839547531296
117,83.94046880020053,132.56122365484615
118,49.96866931085042,94.5965133151512
119,20.733087968123648,75.25269887519116
120,34.4575246972362,59.91454951072665
121,30.95187795216433,117.43276727515408
122,52.34295496043576,95.96571538568637
123,15.280536646989965,125.75192827312038
124,58.02567423586211,41.5904196901712
125,36.08169381928832,78.08844236874344
126,24.714286681931604,82.61097259705927
127,16.213838425089993,113.05424474986508
128,45.004432881878884,105.22677542371294
129,13.019882605234484,152.89836150816532
130,48.06238636613449,84.35177584003874
131,21.56090782162989,44.35139294195053
132,47.27382054235775,67.62107489598266
133,35.69550562115268,92.83131662919139
134,42.74035735841044,25.950796373668226
135,34.309104649676186,30.937671900766677
136,68.60362978826208,154.6152736586968
137,44.68259866407148,36.49248852796392
138,28.78097720521714,62.227701927749976
139,88.61968748707956,170.67486442675832
140,20.981266956510613,71.11619098697966
141,41.21773460536764,93.18650838589376
142,58.91489154958085,135.870858334659
143,33.967333705680076,149.12911011139946
144,51.191634497441825,12.745096300411825
145,21.581941903495625,81.68247058094484
146,26.160400578583328,23.878818629552025
147,46.36089702206894,16.619515166621646
148,29.52744007751255,178.20273103910625
149,79.68412331903069,71.12630057254148
150,37.11960245921607,59.18502896877599
151,38.84804385688828,117.04722427436826
152,61.62599372822189,96.82496721317992
153,54.203038177380655,71.72201100985474
154,61.068886313423704,85.16080984543946
155,57.06021741753425,190.76242052878482
156,65.12507005575748,75.77477041087744
157,68.07255797662107,92.40560498798528
158,40.908362785815775,85.55354467891841
159,40.0064677783182,138.9201392262435
160,50.28757938629267,171.2165879568521
161,30.13317438588972,35.77588745791225
162,28.089280855285654,108.0073418183988
163,63.570564890933284,12.587920637673873
164,21.65992509662248,139.62744585121175
165,26.37237060893057,19.881134089261703
166,53.98059212661242,127.5365159683607
167,73.52608348442625,59.77724318255869
168,48.4951151853906,146.23608503502908
169,33.89316188994889,22.03454222535905
170,39.46201870673717,50.58670667683493
171,43.295585227979046,66.4757786055104
172,75.3036102338453,188.2087597579269
173,47.8719635755576,29.40465260948757
174,26.73457434418048,184.9641393826072
175,62.99569496945391,144.0091647948714
176,44.78280307081162,46.60097311199192
177,46.40716747671505,114.38186628345134
178,61.56872272319665,199.5487769905452
179,80.03420432068405,87.84617105512802
180,45.09679251312615,11.197713949645074
181,40.28791527049045,99.83766965497429
182,46.20869878787125,30.04609358561153
183,62.16068412799704,39.740414897085046
184,18.83452855348869,97.9109844818812
185,99.99731540531711,171.77240928747034
186,45.484602295240876,34.41301377602823
187,44.4473869096489,48.757066348632364
188,58.79226394747836,70.63867358073024
189,45.19828367519854,74.62942583382896
190,83.94570601171125,56.44513769451053
191,28.06466841933021,45.85762281026437
192,37.51645751976986,149.91762683801701
193,56.47469268011626,62.6995220723518
194,72.23606546292504,93.61937490064837
195,46.78371354331623,107.8227438414932
196,67.75914517914984,33.307887957438034
197,62.97976059522934,63.627325049200714
198,29.65928879613104,70.38006742445519
199,53.015482452857675,33.97276909984041
200,47.29477699848058,69.44217424758581
201,53.389031758120225,13.732233236609039
202,28.456533296545192,58.6059128030208
203,49.082771734350395,50.98009705719
204,54.915197447544095,143.07456396363156
205,76.29675902109287,184.4845769539183
206,43.28629177644032,7.977096465797348
207,64.82977677092232,71.61195331478697
208,33.99307949822723,76.08552304600448
209,30.3689536752916,178.29240392331383
210,39.92425001535243,108.73685527365632
211,42.61120119464975,168.0966324159627
212,47.87998765795854,52.99767379480718
213,83.2604044971157,154.8961846613571
214,29.08819300236124,133.54820026099898
215,60.14739603760353,20.59456889847073
216,50.23377408202407,65.32479630665816
217,25.636137117196387,74.18857930705464
218,47.352739868074615,54.24974590828222
219,55.50393157927862,47.38134952240603
220,62.41234548626506,110.97055561715281
221,49.892177685948475,65.54471237345379
222,37.25639008491494,84.1827855343749
223,53.211545867971715,40.19493903135791
224,77.27601166355664,47.174382158686534
225,21.40399421087854,97.96753338903828
226,53.11557438715104,152.07454791996352
227,45.73466532722897,51.518858596824025
228,49.59203566180753,65.9946502234047
229,87.81812621267733,134.49206247545843
230,29.42839945541776,83.75447467346837
231,34.93287772117509,53.09951036260317
232,57.79912997390347,82.43359898697214
233,46.619483498909595,19.920833075127614
234,50.89332574331007,105.82923001940898
235,25.30736608458765,27.272732916122926
236,62.16013805615125,57.57818346056734
237,25.36612945314244,78.34645689634952
238,32.55670562717103,82.74713831570733
239,51.56272756166914,1.6297660871845236
240,27.177282326238164,95.48532077945512
241,71.11456189449706,36.253851492847424
242,50.10948019456949,62.136243922124294
243,62.744329368751686,43.31849174859191
244,82.84911356168256,72.83571684095777
245,62.87795418019025,145.7123477813438
246,47.59002721502262,95.65579976956242
