,R,v,kind
419,2.1490369000383227,65.05395892116103,mem
542,2.6445997068932705,50.91132196807958,mem
2239,2.6955914082838546,60.203352814005186,mem
2254,3.452718061336017,44.93903634240478,mem
588,4.0498465294933865,26.34867774088832,mem
2213,4.616737533811118,26.59944970614825,mem
816,5.114047434015324,35.7013590507048,mem
787,5.216341750908921,33.32100216654837,mem
2560,5.265174745946765,9.005401102023256,fg
2280,6.322057592426777,60.94227879122593,mem
1297,6.686429433860284,35.036280472375864,mem
1360,7.159985078801537,40.41627556158525,mem
4493,8.017736535084177,55.820465795972574,fg
4824,8.035753969965526,69.24400478759665,fg
676,8.13679595141684,57.93180095691348,mem
2281,8.224428177622668,35.17814959674311,mem
1507,8.370774470919255,62.277731030322,mem
2021,8.426704814049353,47.57274456946893,mem
1341,8.892488979187537,55.10769701666173,mem
757,9.016330983690203,39.581989425291006,mem
733,9.378531128825832,59.05370532425885,mem
3165,10.180912147523367,3.631423551819836,fg
391,10.243474351594172,62.732775663068416,mem
817,10.33105756447185,35.92458001320722,mem
928,10.548197698257493,33.749828924870826,mem
2042,10.576307368445764,64.4617642563841,mem
458,10.597226698851577,62.10005358070522,mem
370,11.119576997421783,53.462928678147144,mem
1104,11.22567990575885,63.48233179696381,mem
884,11.280739012892836,78.25709695671657,mem
2012,11.435040790020981,55.42080115454647,mem
1661,11.514543292672426,58.79397136344354,mem
244,11.706278429260134,49.223462688192605,mem
2363,12.068916422150098,67.92164410631354,mem
2457,12.19587168085729,58.862722366323204,mem
4760,12.262447060909436,31.514076805408425,fg
1032,12.274479406248787,46.329254844459015,mem
2477,12.295639251180058,51.881566943446465,mem
4321,12.33235145220729,1.6060676189666483,fg
1455,12.566278875762107,50.4093732709889,mem
679,12.77677662858345,56.44381742508085,mem
326,13.040466599200515,62.0553675013901,mem
2418,13.081939537141805,29.616949808322893,mem
4292,13.110607181991384,57.505262076952846,fg
401,13.188403834201285,60.44742581838279,mem
3698,13.872808331791788,40.32376786656551,fg
518,13.953892205994599,37.28329477351629,mem
1374,13.980930125306287,54.526937624455925,mem
1973,13.988648033921585,55.754558361957294,mem
876,14.453546087856314,38.34342188872646,mem
1010,14.482815398298314,48.76158860698435,mem
1441,14.498127916831148,41.80410068486201,mem
1908,14.50624318131488,52.51833432738805,mem
1640,14.615743749312012,60.10027055823312,mem
1105,14.680568433082412,63.620635373961726,mem
872,14.700834998171695,49.50845938258061,mem
736,14.80284001648479,42.891309695396345,mem
386,15.061334059804828,36.16195549427653,mem
4309,15.077593927202154,85.28533905869784,fg
301,15.19779917036165,50.269612799057,mem
2294,15.257408302019346,53.731522279163116,mem
1119,15.269170796976494,50.526280763630005,mem
3312,15.284037152848914,81.54607511051924,fg
1834,15.32458534611378,44.35650862425757,mem
638,15.411472707260629,40.15560456953824,mem
1665,15.558654510748074,58.75942101327669,mem
93,15.602569840510078,41.98169522423101,mem
3387,15.73990796530373,41.408559600412296,fg
1907,15.796879153541255,62.31654596776607,mem
2190,16.236295889711812,73.14515616303065,mem
3054,16.403528298639767,78.95548446324136,fg
1342,16.681933466305072,60.46679852659653,mem
4040,16.787625183688938,53.73763175272583,fg
2356,16.8727364950519,56.88065963118875,mem
1570,16.909335871577486,51.42422437107481,mem
1483,17.129357681311824,46.007140945080145,mem
4994,17.210909853260368,63.85533984762733,fg
2962,17.30041872514399,91.0565381852234,fg
2440,17.383636226091465,45.670666443910534,mem
971,17.444332868806246,53.77438382192639,mem
1815,17.62828009827577,59.97665560304207,mem
1113,17.711914302500478,57.322173552287744,mem
891,17.965975871275184,59.262366029535436,mem
1440,18.086523712288507,33.53915969112741,mem
797,18.14019394886497,45.519522645250476,mem
605,18.225277787045513,62.296675052840826,mem
2494,18.452138485337954,83.34330052018768,mem
1571,18.48902094454368,60.83857849921315,mem
1905,18.497937985805407,65.85311326452286,mem
479,18.518673935605594,36.28454842578394,mem
