,R,v,kind
419,2.1490369000383227,65.05395892116103,mem
2560,5.265174745946765,9.005401102023256,fg
614,8.840253057009818,63.312648165167104,mem
391,10.243474351594172,62.732775663068416,mem
458,10.597226698851577,62.10005358070522,mem
1632,10.993443511095684,41.34395091172964,mem
4292,13.110607181991384,57.505262076952846,fg
1979,13.565232212405661,67.1218251796887,mem
1105,14.680568433082412,63.620635373961726,mem
924,14.682934380305849,49.58132426071392,mem
1076,15.037967120191386,49.04998526096751,mem
638,15.411472707260629,40.15560456953824,mem
1386,16.049915894384867,46.704644533669736,mem
1756,16.412776903972944,64.72443371581606,mem
1440,18.086523712288507,33.53915969112741,mem
1571,18.48902094454368,60.83857849921315,mem
1905,18.497937985805407,65.85311326452286,mem
4787,19.496680569454295,92.84717249471413,fg
1667,21.521908798294554,76.40001664382463,mem
421,22.061576800035297,46.77771899860832,mem
1357,22.13343755219572,59.987022312997425,mem
716,22.291618870400534,40.86071034483685,mem
1728,22.676996433740182,27.49043649168869,mem
263,23.32308949376809,26.33191381718657,mem
380,23.74806131397032,56.706443904144535,mem
2025,24.434170108003634,67.78123953378133,mem
1859,24.49795437107712,51.309131383053945,mem
1864,24.52077924600427,65.91292878472423,mem
2448,24.52272848580381,67.62237591735821,mem
778,24.61025221614211,36.45179419777006,mem
2126,24.680349949745626,51.397966144459794,mem
3351,25.055555558040627,58.41734714082872,fg
4247,25.88029813075679,25.901857812979273,fg
125,25.903788345320148,47.575560833806975,mem
148,25.95696153454833,37.41867293029631,mem
1103,26.807305255197377,45.17003031377196,mem
2345,27.34365233020845,52.50076879683565,mem
1660,27.60208589620025,31.06585660528682,mem
1885,27.94963216742621,50.52794295350906,mem
822,27.98272908026775,41.40647727823498,mem
1797,28.11652591004607,69.13309775792203,mem
534,28.2886733336836,61.8304080514425,mem
292,28.6440149266056,29.79069182081049,mem
566,28.664437581223016,64.71092316369277,mem
361,28.833091872645987,52.40524011981583,mem
3065,29.06159077059905,94.38141527059976,fg
1188,29.313399600572108,69.7731997767784,mem
1137,29.36543287119373,46.626097162762115,mem
3866,29.64077326397129,1.9370418863280747,fg
1527,30.083639152698158,43.52533422680118,mem
1639,30.117779335282478,45.16137232843027,mem
761,30.11978642448703,49.98481339406735,mem
1594,30.187146415668177,48.26905874576286,mem
1664,30.250073787822608,48.54955939477851,mem
1370,30.792866598252694,49.95526549062171,mem
941,31.344354952726363,62.27575400711268,mem
1401,31.638708109546,30.44512571866962,mem
282,31.98196964089642,52.97303728298786,mem
1941,32.12197245893864,76.67393517728827,mem
2359,32.204753305502855,61.54166963669746,mem
4627,32.87917913808365,61.2043547324369,fg
1736,33.01770629402279,38.76553309923505,mem
1680,33.28265639822786,37.140140675255815,mem
768,33.71585449109839,43.73781788531378,mem
1707,33.79306729453174,52.09791645561042,mem
3878,34.36212305615105,72.94617090045583,fg
3032,34.43964332745818,75.19814500510462,fg
4256,34.46668673837569,98.26400620480888,fg
3081,34.80273243751071,18.433108553877872,fg
3433,34.902583687676675,0.3812927800215107,fg
1047,35.874051656459216,39.02295979546147,mem
2060,36.053023730729386,53.159441149686224,mem
2288,36.66822240905695,43.88899470671238,mem
1763,37.280001854332994,53.55780861590866,mem
3842,37.28559902949903,66.51831387123167,fg
1157,37.86800209689019,49.866945673058794,mem
1457,37.92727009157131,50.3242351241233,mem
696,38.161346789813685,47.35940949884414,mem
3550,38.214318519006014,89.9819194419747,fg
1358,38.53842921731096,54.24208384432255,mem
881,38.5826974264824,29.413823147254767,mem
4012,38.67516394292825,94.76777137919512,fg
2673,38.70428966016729,49.92895751911638,fg
1987,38.958822222766926,44.306290446932145,mem
2608,39.02714373942703,78.39566415546622,fg
2169,39.33111440307327,59.45112929133914,mem
1242,39.70272216908896,59.558348391198386,mem
345,40.39211365598646,48.59405854523328,mem
3218,40.47412892643221,71.00488420882957,fg
1233,40.487101274545886,39.57971973963525,mem
2024,40.73613256778202,32.423765535808485,mem
2270,40.89037572526258,59.58081320613704,mem
4920,41.926984078335494,57.33534026294777,fg
1491,42.153945405305215,38.61765477490879,mem
302,42.67491339776709,51.95348166392407,mem
284,42.764711654438685,53.24115226829757,mem
1250,42.79013434217264,43.00524729459056,mem
564,42.904047719839966,45.12744454886962,mem
288,43.18785662087457,25.270498276288517,mem
417,43.2467990930789,52.11617947176925,mem
2421,43.569284211822776,48.296974997867316,mem
194,43.8362499776246,34.29889256977025,mem
312,44.02033397466313,36.80219580294737,mem
2675,44.17708441559483,71.44161937924639,fg
4100,44.36857200966346,29.935913243040318,fg
235,44.61892739563936,41.774647405540094,mem
4669,44.63066557915978,78.9960931225922,fg
958,44.65741237621067,67.52764659552507,mem
645,44.727996115229644,50.81994106960082,mem
1919,44.97862582519805,42.47427838205231,mem
2248,45.336677886198046,44.41400620138706,mem
1021,45.4164898243283,47.408568838900315,mem
1016,45.602699056664754,51.41838063688712,mem
396,45.64727311314292,42.38268709959557,mem
611,46.11344205784383,59.786767772296685,mem
3795,46.27779135288033,84.27456036326026,fg
2436,46.58724190325729,46.66601301980659,mem
1412,47.025256644569644,40.32692193859024,mem
1977,47.049100687620424,59.68613668521539,mem
1247,47.292665547484255,60.45784967375593,mem
932,47.471890483756,67.72392276049936,mem
828,47.59256155061603,69.81366477412371,mem
1508,47.654988602546645,74.91474314651957,mem
1449,47.72431579053582,55.333919551412585,mem
2801,47.934397515943864,27.88814241465013,fg
156,48.178008984798545,46.10966019971948,mem
2697,48.52667940260282,91.65140766161457,fg
41,48.55941683105755,53.25522827853876,mem
622,48.601639896321394,51.25961815278887,mem
1672,48.647846809615146,38.531054836981184,mem
1777,48.869368794032965,29.145447988297672,mem
2434,49.19005846243257,56.22502539538795,mem
2451,49.413497109714186,61.40680291040826,mem
218,49.453314658801354,62.73147823357419,mem
1100,49.85616287497077,38.26407940407104,mem
4985,49.875386955302716,55.61586028957137,fg
3441,49.88912875636024,95.60083235069635,fg
2645,50.232946392210465,92.32209334010315,fg
237,50.236454990055066,68.61392780175842,mem
30,50.32052257263907,57.455013027591065,mem
2822,50.46688373845934,91.11820670065669,fg
1042,50.788609877424925,44.59641605881826,mem
560,50.8485166012499,48.722474723139705,mem
3472,50.85272068338416,26.45181782757609,fg
4585,51.0972390345626,19.66715510250921,fg
4780,51.1312106193412,76.20452458959413,fg
2207,51.26202268615484,52.246285528725366,mem
625,51.35145391204961,47.858690076608326,mem
1637,51.701736701723874,45.31638186860083,mem
232,51.832388495535234,54.14427427260517,mem
71,51.8337305863957,33.83150433418869,mem
894,51.84853603167878,59.75935084194264,mem
1604,52.133685549694064,23.57060968641885,mem
2499,52.15295614328162,86.6016268629045,mem
2290,52.37821449293333,52.46535519349886,mem
1678,52.64821766044721,68.60249453287027,mem
1616,52.66960480905522,38.453371581099354,mem
850,52.670727487354156,61.095050766890715,mem
4446,52.89751445217679,72.2738392604182,fg
491,53.211045060546816,34.36208103324784,mem
3700,53.30463986673024,12.548296866290428,fg
402,53.33095535502082,42.2590106699436,mem
1426,53.397567237377345,49.37160895503851,mem
4369,53.406448145377595,17.945984586586977,fg
2340,53.62396022894228,58.67165673855315,mem
849,53.734923408696716,62.223334080653714,mem
1813,53.813444020655616,41.846068264792855,mem
4619,53.91056642766839,77.29428131571666,fg
1722,54.14196763249665,39.33965990512112,mem
384,54.2347469231546,40.443165564457324,mem
3933,54.667663066454466,46.37980601600378,fg
4192,54.73755753935704,32.692348399404715,fg
4597,54.86172836540757,35.91297615745064,fg
1066,55.0254988597632,54.71226873755471,mem
1265,55.071012746630586,53.581727333718135,mem
4234,55.17130049665273,0.7764005776971317,fg
934,55.27235552428,63.06597299505515,mem
1018,55.392686467784394,53.400214090353344,mem
120,55.42129392902665,60.62641692272895,mem
36,55.52246466860136,73.88030540514586,mem
1065,55.60217841743985,24.48012737901623,mem
319,55.720967611576214,23.667994079035648,mem
957,55.80752604176279,54.179925183484066,mem
1682,56.1587027021294,32.81154837777322,mem
2365,56.88734500765101,31.667106945307665,mem
792,57.18039596869671,40.24244501447475,mem
1595,57.2094810405818,37.5182504049761,mem
368,57.21188272209813,61.75089885180318,mem
436,57.31561662246862,18.11931834739045,mem
1614,57.429415263893105,45.00110737502981,mem
2121,57.50725270621093,39.235728459093416,mem
3625,57.569399495785504,53.50898855450683,fg
1689,57.60957043688664,42.923674050054544,mem
3809,58.04574239427304,49.27396157213107,fg
1568,58.2927719052761,64.05712950038391,mem
989,58.51945276987795,45.52339233509112,mem
2649,58.65267574623884,20.997910998831124,fg
2526,58.92334733999014,87.99178433825254,fg
2965,58.93824152297332,75.07479092213755,fg
66,59.11831481784096,66.79640654117881,mem
1819,59.17178322502951,47.05930758261799,mem
1191,59.34870099414203,39.772925192133506,mem
116,59.35186821329225,62.39642550960807,mem
1762,59.937634920659846,47.02864553416768,mem
369,60.102384101772614,42.092463748341004,mem
4068,60.2607019599076,52.23169489208554,fg
2401,60.479592885331364,39.796107669849206,mem
857,60.77218129587205,68.94364220085525,mem
1239,60.864742698279144,56.01743496063482,mem
1687,60.95344715632511,59.14999335265696,mem
4637,61.017809303212225,83.04858643418656,fg
1090,61.02445853764542,37.864208857534976,mem
186,61.144908862874615,52.19859504468789,mem
4294,61.26662809552815,88.23738317042185,fg
1913,61.4911159606729,25.876580316883665,mem
1475,61.50495152786007,59.12886163150027,mem
916,61.710817338673,63.60909935815546,mem
1846,62.08304455822381,33.687836944997194,mem
2425,62.500589880094175,56.633173776719026,mem
1528,62.61179061877185,25.106337403944483,mem
2180,62.72683745518325,33.31629219594884,mem
1541,62.78457702825498,38.91757276949545,mem
2129,63.115882310918366,20.71097603932348,mem
1694,63.35745711687537,90.35479548420652,mem
2010,63.38873841835301,72.68822702078828,mem
1479,63.46518679090068,53.42145317034072,mem
318,63.60611036699839,46.85787992086088,mem
2391,64.56100713478348,38.49327705655172,mem
4379,64.59554703231079,37.689316605834364,fg
3187,64.84965891667305,88.36053934870493,fg
512,64.89057022052077,46.09169065328603,mem
842,65.05891758099246,22.95363978984224,mem
864,65.06305692776505,85.42134836880409,mem
4336,65.2610518776993,72.45128927575854,fg
2299,65.36256606922791,24.88076502413105,mem
405,65.72625048511057,29.73563436615365,mem
2202,65.737655361877,33.48910657137564,mem
3870,66.16301833100756,74.74580939743983,fg
1552,66.30057005299757,41.786445173443106,mem
2154,66.3692207380041,44.1026995279024,mem
250,66.42830705272873,47.82192375160779,mem
1550,66.5946293264914,51.671469975053256,mem
2269,66.65215286701843,47.72093789397968,mem
4980,66.71191627509923,85.91861025154913,fg
4062,66.83688186523118,97.24567219699942,fg
2466,66.90476531160547,57.2636406586821,mem
4719,66.92096128515576,72.91726246305356,fg
181,67.07964169456531,38.63652124350985,mem
642,67.20385182361706,34.62727577462986,mem
1792,67.20448357806067,66.8101350211754,mem
3311,67.36858385208583,61.15455284199567,fg
3918,67.50360037769369,72.4068558073452,fg
45,67.70740164265602,68.18169401104045,mem
1591,67.74033575573607,50.55064170598674,mem
1124,67.75642858386418,64.0692718802586,mem
2663,67.85417537351135,37.634158272497466,fg
462,67.87416414214019,47.11647988064736,mem
1577,67.9800265779336,75.7282034261308,mem
1036,68.0390774755825,37.33791621620476,mem
1560,68.24293579237506,40.20631465665209,mem
2130,68.46942586901346,51.50741281039961,mem
684,68.56871733117833,73.75628618204618,mem
2383,68.5922309178119,68.34231770485843,mem
1058,68.61968333064108,41.27211179163504,mem
780,68.82800777216708,59.300917409022134,mem
4116,68.8297736423012,97.92786469316252,fg
3536,69.34623263062433,90.0968229704727,fg
1533,69.52388936271561,87.75007894500506,mem
4700,69.60386339856169,72.05473501783949,fg
3983,69.81888461947993,31.136164760185785,fg
4125,70.121479822503,45.62626115848076,fg
3623,70.13869233248604,27.70723467607462,fg
2043,70.17957074657829,44.730892147467316,mem
37,70.31049048774678,76.2307552017828,mem
1708,70.35172209271795,23.78020453338689,mem
1254,70.4886823247179,50.949881661480255,mem
2464,70.536809169178,15.14422464829176,mem
2050,70.6907972095536,45.9371034849789,mem
1774,70.73677615418532,88.0634782539781,mem
4370,70.82082581176823,81.90484494928674,fg
4611,70.85644192716941,97.60570175717298,fg
1348,71.03472270818513,71.91523305107583,mem
4817,71.18706177977101,38.72923385632319,fg
4467,71.25185165868395,99.86979811785112,fg
824,71.25511874563004,69.8307489005838,mem
955,71.39392189562163,36.157631277885706,mem
1836,71.62131659280482,77.06718802216567,mem
202,71.62927229131995,39.36098174313175,mem
4461,71.97363972401433,52.281248485767115,fg
1139,72.02412599926555,23.40147870853177,mem
2297,72.0401457811837,29.33916542333351,mem
860,72.27288275987055,22.029479266573148,mem
287,72.3486940967245,79.87563503706288,mem
2414,72.59876690557175,62.54817710180958,mem
1624,72.81605103453697,55.92417222963476,mem
2094,73.0618065934733,68.6638737508396,mem
4906,73.2080550618047,38.28508065069795,fg
464,73.34201308868415,60.685267902200955,mem
2062,73.39745081162401,30.458960154900986,mem
1855,73.46733644395074,43.15983637319634,mem
3971,73.52935781929274,78.79187273909038,fg
3126,73.54719635458079,48.845172098896256,fg
2405,73.54880914552871,35.014858189747144,mem
3378,73.55883453917988,83.13893002830734,fg
1031,73.55979588441673,40.31915162803523,mem
809,73.7204688668619,36.53899500117481,mem
783,73.72438199571756,85.11547838869384,mem
2456,73.76189048853334,40.15289636202263,mem
1062,73.7854215795643,39.281191402803756,mem
854,73.95150559152306,26.670339595939488,mem
1060,73.9847416427475,56.08660748779469,mem
366,74.09742192116593,68.520076799589,mem
217,74.10259341432204,44.058178050609634,mem
935,74.26243398596445,67.69497171185661,mem
3986,74.39640030800739,11.11031900031719,fg
335,74.54750581487725,65.79386861301256,mem
106,74.84287306767847,71.45101461659684,mem
1068,74.9386898144346,37.51881907438003,mem
3241,75.02091121938288,92.44719991397714,fg
2606,75.03928193651015,20.057632841483354,fg
3672,75.06223151933601,93.1348158804706,fg
2393,75.22824113159629,62.6263238766374,mem
4030,75.36088795805968,72.71726233113993,fg
3270,75.55273743207361,88.91434134718,fg
1232,75.58332295335711,78.62194877383855,mem
2800,75.61778138790075,55.02155939325368,fg
705,75.6286629462104,69.93604316136259,mem
4642,75.63591315614755,85.34404225756819,fg
4298,75.86439617630076,96.87434130791716,fg
3058,76.18003404823303,64.70725665406582,fg
9,76.18529384045434,46.833846524010404,mem
105,76.38732583106713,65.73960955729974,mem
