,Unnamed: 0,R,v
684780,684780,72.07246058706987,69.87038294334589
669937,669937,28.78647676663757,50.692827297620106
772774,772774,57.134849206743965,62.295177207219794
811804,811804,57.15891575726147,47.24304042149839
70476,70476,38.028610602831286,52.82391870344959
250192,250192,41.084708142890975,34.58350182079237
752745,752745,94.01664660472065,23.68216246111185
894648,894648,94.75175294461037,55.298327803079395
887993,887993,33.80363796982797,53.47833011849575
12107,12107,41.43674604556638,35.40681568220077
482710,482710,81.4529432410678,41.12468306254571
720619,720619,45.84746394697453,39.591797692984414
766963,766963,12.171818584035735,32.08994988669441
181280,181280,43.19741026441583,49.57183408788832
776737,776737,88.64087872627321,40.58595429053794
281650,281650,12.782924306709669,53.84972688140172
298345,298345,64.20211896530162,76.04654706346919
501583,501583,60.037305118297176,46.68514997805623
743792,743792,35.55566878798851,59.044141874822856
937996,937996,55.392966056726245,63.39992894370345
594815,594815,98.80425501167345,44.98576608531002
907216,907216,28.834833190320506,52.724421150201614
475909,475909,54.93451763848632,49.47679383871165
468730,468730,75.69593064247647,47.41021129089839
301885,301885,59.2486390509936,45.28192576191547
335321,335321,72.6700476148172,61.1387510994088
864762,864762,53.17309632685182,65.39488049417352
113410,113410,41.93598020718312,55.77228417719965
104681,104681,91.84469338011496,40.97597569694839
785434,785434,69.89939068768554,39.697263296769705
250032,250032,46.562227785322506,39.92994667373625
130593,130593,87.82587192100976,59.28711614704441
200472,200472,35.93811535625018,54.704878173450645
738065,738065,82.01771984120815,26.86449097900517
976819,976819,56.8254500718861,41.562802561779364
131974,131974,86.49131260858059,51.20343293872593
915368,915368,79.40431926181913,28.927175373300546
398338,398338,19.97956244224645,61.28581741679387
284623,284623,30.17437152686121,59.151473818874024
678684,678684,75.16837387625753,44.795878393003576
88567,88567,35.89126517995327,46.79477092643625
409177,409177,14.66200086916092,62.899355396841294
917044,917044,60.66561039744497,62.413374154430564
869781,869781,81.25961115098112,35.170323743020575
109869,109869,88.79288472952351,52.63712571909483
841882,841882,53.52330110957644,70.93487392052734
481270,481270,19.549137568203868,64.48991885642664
163833,163833,29.089611914719967,73.83819751890856
339315,339315,60.301729738883274,63.40846242124867
937810,937810,22.15399804121545,43.67226732435767
190173,190173,48.522919831834535,53.31046539797858
46057,46057,42.160037243116214,55.92361776919981
253742,253742,13.508486819436332,51.69085261001831
538116,538116,78.84059774764418,67.44043066455805
996981,996981,23.39088835803445,56.266405971011885
937698,937698,59.25697102263712,97.32422672548289
612753,612753,23.50209544993125,52.95136758738143
652323,652323,6.685338814633577,59.463961753451045
889136,889136,45.597429183150226,41.82813980340821
344930,344930,80.34852717656027,51.02025395218628
138245,138245,83.17514824419291,76.07447188778266
352023,352023,51.96777602830868,77.78321700767981
884105,884105,87.03003652058355,49.997572060007975
652277,652277,45.846023049838784,48.12455529848778
786576,786576,41.40107300146668,56.34233018434931
516149,516149,69.15732195134733,53.81283479904893
137445,137445,57.649554102000636,59.665740069474715
516600,516600,59.60906122992483,66.1528033369353
931254,931254,82.11029968174442,62.03555582776594
539518,539518,79.9459441217241,81.05650681306291
662711,662711,64.63688930416998,71.97458557521439
843741,843741,47.68618786737515,51.375920726482846
898672,898672,27.27038469489198,56.5190313812104
997524,997524,49.91733182138889,49.500575148304684
582503,582503,43.77517812704469,27.42395091946839
696135,696135,68.30461590564678,78.33573583446315
89618,89618,85.92002809971619,42.10390150934729
568890,568890,69.96858881339779,20.28268289030469
739947,739947,69.99656568526967,65.40448814523461
258662,258662,26.63544953453316,52.21293023068471
430440,430440,30.10904177211105,60.952381337406656
956294,956294,72.84157372888163,77.49441580566119
915141,915141,52.1656944572141,34.75977284614734
115016,115016,58.27739943835393,49.11321273540384
591063,591063,85.12114886803613,76.54491613135407
105110,105110,27.24239512835186,49.925090279007435
379233,379233,96.28962965555095,14.419092883978038
566792,566792,45.68467693101268,42.41900916769324
369448,369448,27.279210769715085,42.72317905221159
293111,293111,61.491867193825406,64.67149288166779
184957,184957,59.339355575956716,47.504458847627156
712444,712444,56.79097453531641,55.63550662181397
588047,588047,19.87131536874048,59.10355678917575
688384,688384,28.249242837386074,52.66603080166439
559865,559865,32.222714095001976,51.67103302767
229131,229131,92.0452136761727,30.47011291469881
707675,707675,76.09032763380502,66.89038367895324
990838,990838,74.55546741341931,48.27540175471263
