,R,v,kind
3064,7.894246401253508,0.4750723691126382,fg
614,8.840253057009818,63.312648165167104,mem
733,9.378531128825832,59.05370532425885,mem
117,10.023108285225494,44.20906002630157,mem
2042,10.576307368445764,64.4617642563841,mem
2012,11.435040790020981,55.42080115454647,mem
4292,13.110607181991384,57.505262076952846,fg
470,13.804110454775126,32.983447256356605,mem
1374,13.980930125306287,54.526937624455925,mem
162,14.807022265790756,46.37483155863836,mem
2294,15.257408302019346,53.731522279163116,mem
3054,16.403528298639767,78.95548446324136,fg
1756,16.412776903972944,64.72443371581606,mem
797,18.14019394886497,45.519522645250476,mem
1495,18.90130918555589,48.778678409632384,mem
629,19.95984456063332,55.87958950400782,mem
2125,21.612504911113014,39.50557783940905,mem
1312,21.853827984161352,36.04707566393125,mem
644,22.515854616913057,57.662964547466096,mem
1536,22.92502546393318,75.33589975734505,mem
1867,23.002106028051987,24.504943580927684,mem
1020,23.376032455617572,54.22763614207822,mem
655,23.424379273272315,45.163607013717844,mem
380,23.74806131397032,56.706443904144535,mem
2496,24.081891929280143,39.6439333784286,mem
2025,24.434170108003634,67.78123953378133,mem
2167,24.63119280736937,40.03282835945549,mem
2162,24.71273662173148,73.79546731668633,mem
2183,24.73705200260941,59.136611829230965,mem
1490,24.76624190155673,67.14584823603364,mem
2416,24.875515403353155,57.822049577288354,mem
23,25.472941335003448,43.94424488217339,mem
892,25.554343086236962,59.92945651737645,mem
3811,25.613445115090475,33.307840255332195,fg
765,25.66130720329232,64.90776218337696,mem
1766,25.875894740317932,47.79948384573522,mem
4247,25.88029813075679,25.901857812979273,fg
2302,26.06326261839509,48.1966649344685,mem
1472,26.310046397092446,47.08760933075858,mem
1353,27.3266424088366,51.559889645753614,mem
313,27.960677290740858,25.52936487380792,mem
2203,28.239126937969214,58.89041605796781,mem
455,28.349205007663606,53.49774812212616,mem
361,28.833091872645987,52.40524011981583,mem
159,29.12682798494064,60.55250463441242,mem
880,29.366537634562746,52.49921688178364,mem
2120,29.762068990172192,54.84740338276367,mem
942,29.79489101041284,64.82988983792409,mem
1592,29.817747306500806,41.3504949385102,mem
1527,30.083639152698158,43.52533422680118,mem
2209,30.74998586283537,30.173929270686827,mem
1448,30.78912529235408,67.42807331189101,mem
2885,31.593685509370772,16.239627698821067,fg
523,32.09037594043461,36.21588619831023,mem
1941,32.12197245893864,76.67393517728827,mem
1887,32.246541213117794,63.27135017391368,mem
2046,32.803359867873205,38.009314064543055,mem
2404,32.864530953296025,44.06173694682087,mem
1176,33.239802429823,58.37657556159437,mem
3514,33.564285295611,21.738461552986962,fg
2455,33.70795443059044,45.95521352944951,mem
1302,33.75582010265336,58.80231317358336,mem
203,33.85533387783559,55.8113120349665,mem
1259,34.056269940608104,55.68137388858627,mem
1725,34.430541873731364,25.13635996622269,mem
4256,34.46668673837569,98.26400620480888,fg
1371,35.77255516608624,64.03077101284069,mem
115,36.036991685229076,52.19799299260453,mem
4536,36.15173090592407,62.19665853741653,fg
976,36.158110188463056,43.5247373126818,mem
1271,36.425594318628995,40.09619666312434,mem
2182,36.502995893983524,49.78509399893996,mem
3842,37.28559902949903,66.51831387123167,fg
1943,37.334492664116475,72.39694647112034,mem
1626,37.38591089808528,45.681288837640494,mem
2226,37.668398741750046,13.995603692809286,mem
973,37.75367865947979,50.09563979213857,mem
1788,37.95767982152111,39.639565644038974,mem
